date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2020-06-03 13:30:00,121.736,121.694,121.831,121.65,121.752,121.715,121.848,121.669,11127
2020-06-03 13:45:00,121.694,121.862,121.912,121.685,121.715,121.906,121.934,121.703,10206
2020-06-03 14:00:00,121.862,121.959,122.127,121.861,121.906,121.978,122.147,121.894,15523
2020-06-03 14:15:00,121.959,122.029,122.097,121.959,121.978,122.049,122.113,121.978,10971
2020-06-03 14:30:00,122.029,122.054,122.085,121.977,122.049,122.072,122.105,121.996,10257
2020-06-03 14:45:00,122.054,122.025,122.119,122.02,122.072,122.044,122.137,122.041,14395
2020-06-03 15:00:00,122.025,122.261,122.272,122.02,122.044,122.279,122.291,122.038,11378
2020-06-03 15:15:00,122.261,122.393,122.397,122.261,122.279,122.409,122.416,122.279,7620
2020-06-03 15:30:00,122.393,122.47,122.485,122.341,122.409,122.489,122.502,122.363,8373
2020-06-03 15:45:00,122.47,122.441,122.509,122.423,122.489,122.459,122.53,122.442,6392
2020-06-03 16:00:00,122.441,122.439,122.494,122.421,122.459,122.459,122.513,122.439,5427
2020-06-03 16:15:00,122.439,122.351,122.447,122.33,122.459,122.368,122.468,122.347,4730
2020-06-03 16:30:00,122.351,122.384,122.44,122.333,122.368,122.404,122.458,122.351,4747
2020-06-03 16:45:00,122.384,122.368,122.409,122.345,122.404,122.385,122.427,122.365,4648
2020-06-03 17:00:00,122.368,122.358,122.389,122.312,122.385,122.377,122.408,122.329,3245
2020-06-03 17:15:00,122.358,122.405,122.414,122.33,122.377,122.424,122.434,122.35,2850
2020-06-03 17:30:00,122.405,122.357,122.426,122.35,122.424,122.377,122.444,122.369,2211
2020-06-03 17:45:00,122.357,122.385,122.388,122.308,122.377,122.403,122.408,122.328,3425
2020-06-03 18:00:00,122.385,122.414,122.434,122.368,122.403,122.433,122.453,122.387,3420
2020-06-03 18:15:00,122.414,122.383,122.422,122.38,122.433,122.401,122.44,122.396,3182
2020-06-03 18:30:00,122.383,122.386,122.423,122.378,122.401,122.403,122.44,122.396,2147
2020-06-03 18:45:00,122.386,122.411,122.427,122.363,122.403,122.429,122.444,122.38,2416
2020-06-03 19:00:00,122.411,122.44,122.442,122.399,122.429,122.459,122.459,122.414,2435
2020-06-03 19:15:00,122.44,122.49,122.492,122.417,122.459,122.508,122.511,122.434,2587
2020-06-03 19:30:00,122.49,122.461,122.521,122.45,122.508,122.481,122.54,122.47,3098
2020-06-03 19:45:00,122.461,122.426,122.617,122.424,122.481,122.446,122.638,122.441,6122
2020-06-03 20:00:00,122.426,122.417,122.437,122.386,122.446,122.438,122.455,122.406,2618
2020-06-03 20:15:00,122.417,122.403,122.424,122.375,122.438,122.423,122.444,122.394,1896
2020-06-03 20:30:00,122.403,122.334,122.405,122.313,122.423,122.353,122.425,122.332,2685
2020-06-03 20:45:00,122.334,122.322,122.366,122.315,122.353,122.356,122.386,122.346,1669
2020-06-03 21:00:00,122.322,122.317,122.323,122.247,122.356,122.395,122.424,122.358,975
2020-06-03 21:15:00,122.317,122.315,122.33,122.291,122.395,122.384,122.414,122.356,1036
2020-06-03 21:30:00,122.315,122.34,122.35,122.283,122.384,122.413,122.426,122.36,1901
2020-06-03 21:45:00,122.34,122.339,122.384,122.331,122.413,122.4,122.442,122.4,5286
2020-06-03 22:00:00,122.339,122.328,122.357,122.323,122.4,122.347,122.4,122.346,1834
2020-06-03 22:15:00,122.328,122.319,122.333,122.306,122.347,122.339,122.353,122.325,1377
2020-06-03 22:30:00,122.319,122.358,122.362,122.307,122.339,122.378,122.382,122.329,2713
2020-06-03 22:45:00,122.358,122.403,122.411,122.355,122.378,122.424,122.429,122.376,2112
2020-06-03 23:00:00,122.403,122.408,122.423,122.376,122.424,122.429,122.442,122.396,2010
2020-06-03 23:15:00,122.408,122.465,122.474,122.391,122.429,122.485,122.493,122.41,1813
2020-06-03 23:30:00,122.465,122.466,122.49,122.409,122.485,122.487,122.508,122.43,2487
2020-06-03 23:45:00,122.466,122.458,122.468,122.43,122.487,122.473,122.49,122.448,1643
2020-06-04 00:00:00,122.458,122.259,122.461,122.255,122.473,122.275,122.477,122.275,4493
2020-06-04 00:15:00,122.259,122.223,122.269,122.126,122.275,122.241,122.289,122.146,4740
2020-06-04 00:30:00,122.223,122.135,122.236,122.119,122.241,122.156,122.254,122.139,4399
2020-06-04 00:45:00,122.135,122.2,122.216,122.065,122.156,122.223,122.234,122.083,7153
2020-06-04 01:00:00,122.2,122.24,122.259,122.201,122.223,122.262,122.279,122.222,4054
2020-06-04 01:15:00,122.24,122.17,122.263,122.148,122.262,122.19,122.282,122.165,2734
2020-06-04 01:30:00,122.17,122.16,122.249,122.157,122.19,122.179,122.268,122.174,3591
2020-06-04 01:45:00,122.16,122.173,122.227,122.14,122.179,122.193,122.243,122.156,3343
2020-06-04 02:00:00,122.173,122.193,122.237,122.173,122.193,122.212,122.256,122.193,2842
2020-06-04 02:15:00,122.193,122.213,122.216,122.129,122.212,122.228,122.234,122.147,2506
2020-06-04 02:30:00,122.213,122.144,122.216,122.141,122.228,122.162,122.233,122.159,3202
2020-06-04 02:45:00,122.144,122.047,122.162,122.046,122.162,122.064,122.18,122.064,2933
2020-06-04 03:00:00,122.047,122.097,122.117,122.041,122.064,122.116,122.135,122.059,2551
2020-06-04 03:15:00,122.097,122.128,122.143,122.097,122.116,122.147,122.162,122.116,1738
2020-06-04 03:30:00,122.128,122.151,122.165,122.114,122.147,122.167,122.181,122.133,1684
2020-06-04 03:45:00,122.151,122.155,122.177,122.141,122.167,122.173,122.196,122.159,1662
2020-06-04 04:00:00,122.155,122.197,122.223,122.152,122.173,122.214,122.24,122.171,2878
2020-06-04 04:15:00,122.197,122.236,122.305,122.177,122.214,122.255,122.323,122.195,4023
2020-06-04 04:30:00,122.236,122.275,122.302,122.231,122.255,122.292,122.321,122.249,2224
2020-06-04 04:45:00,122.275,122.264,122.291,122.201,122.292,122.283,122.31,122.22,2056
2020-06-04 05:00:00,122.264,122.376,122.406,122.262,122.283,122.395,122.423,122.282,3276
2020-06-04 05:15:00,122.376,122.369,122.391,122.323,122.395,122.386,122.41,122.343,2852
2020-06-04 05:30:00,122.369,122.33,122.371,122.307,122.386,122.348,122.391,122.325,2415
2020-06-04 05:45:00,122.33,122.279,122.345,122.251,122.348,122.299,122.363,122.268,2442
2020-06-04 06:00:00,122.279,122.325,122.393,122.28,122.299,122.344,122.412,122.299,5333
2020-06-04 06:15:00,122.325,122.245,122.327,122.214,122.344,122.264,122.345,122.233,3796
2020-06-04 06:30:00,122.245,122.223,122.317,122.219,122.264,122.243,122.335,122.24,3514
2020-06-04 06:45:00,122.223,122.25,122.269,122.176,122.243,122.269,122.287,122.196,6990
2020-06-04 07:00:00,122.25,122.215,122.273,122.137,122.269,122.236,122.292,122.156,7472
2020-06-04 07:15:00,122.215,122.165,122.26,122.101,122.236,122.186,122.279,122.12,6493
2020-06-04 07:30:00,122.165,122.18,122.205,122.114,122.186,122.196,122.222,122.132,5668
2020-06-04 07:45:00,122.18,122.167,122.228,122.145,122.196,122.188,122.246,122.164,4928
2020-06-04 08:00:00,122.167,122.203,122.228,122.135,122.188,122.222,122.248,122.155,6020
2020-06-04 08:15:00,122.203,122.189,122.282,122.17,122.222,122.208,122.302,122.186,7313
2020-06-04 08:30:00,122.189,122.21,122.238,122.157,122.208,122.228,122.255,122.176,4551
2020-06-04 08:45:00,122.21,122.214,122.265,122.191,122.228,122.234,122.282,122.212,4758
2020-06-04 09:00:00,122.214,122.138,122.215,122.119,122.234,122.156,122.235,122.136,3533
2020-06-04 09:15:00,122.138,122.014,122.17,122.01,122.156,122.03,122.188,122.028,4924
2020-06-04 09:30:00,122.014,122.027,122.05,121.955,122.03,122.045,122.069,121.973,4826
2020-06-04 09:45:00,122.027,122.01,122.065,121.986,122.045,122.031,122.085,122.005,4516
2020-06-04 10:00:00,122.01,122.089,122.144,121.991,122.031,122.105,122.161,122.009,4734
2020-06-04 10:15:00,122.089,121.994,122.104,121.968,122.105,122.011,122.123,121.987,3595
2020-06-04 10:30:00,121.994,121.969,122.036,121.965,122.011,121.985,122.056,121.983,3634
2020-06-04 10:45:00,121.969,122.041,122.042,121.955,121.985,122.06,122.06,121.974,3081
2020-06-04 11:00:00,122.041,121.932,122.056,121.895,122.06,121.949,122.074,121.913,4355
2020-06-04 11:15:00,121.932,121.899,121.946,121.839,121.949,121.919,121.965,121.856,3125
2020-06-04 11:30:00,121.899,121.969,121.972,121.878,121.919,122.007,122.007,121.897,4532
2020-06-04 11:45:00,121.969,122.683,122.773,121.938,122.007,122.701,122.79,121.986,30714
2020-06-04 12:00:00,122.683,122.463,122.729,122.398,122.701,122.483,122.751,122.419,20534
2020-06-04 12:15:00,122.463,122.327,122.469,122.289,122.483,122.367,122.487,122.307,10129
2020-06-04 12:30:00,122.327,121.88,122.461,121.847,122.367,121.902,122.482,121.869,20888
2020-06-04 12:45:00,121.88,122.166,122.283,121.881,121.902,122.186,122.302,121.903,18444
2020-06-04 13:00:00,122.166,122.491,122.536,122.088,122.186,122.509,122.556,122.106,14340
2020-06-04 13:15:00,122.491,122.368,122.574,122.36,122.509,122.386,122.592,122.379,14670
2020-06-04 13:30:00,122.368,122.405,122.592,122.369,122.386,122.425,122.607,122.386,14922
2020-06-04 13:45:00,122.405,122.478,122.528,122.367,122.425,122.497,122.545,122.386,9858
2020-06-04 14:00:00,122.478,122.635,122.678,122.463,122.497,122.655,122.696,122.481,10490
2020-06-04 14:15:00,122.635,122.958,122.97,122.632,122.655,122.979,122.988,122.651,12349
2020-06-04 14:30:00,122.958,123.243,123.268,122.958,122.979,123.262,123.285,122.978,18462
2020-06-04 14:45:00,123.243,123.637,123.738,123.236,123.262,123.655,123.757,123.256,19840
2020-06-04 15:00:00,123.637,123.525,123.911,123.455,123.655,123.544,123.932,123.473,18588
2020-06-04 15:15:00,123.525,123.378,123.56,123.302,123.544,123.399,123.577,123.32,15270
2020-06-04 15:30:00,123.378,123.379,123.476,123.35,123.399,123.398,123.494,123.37,9688
2020-06-04 15:45:00,123.379,123.4,123.431,123.346,123.398,123.42,123.451,123.364,6759
2020-06-04 16:00:00,123.4,123.369,123.421,123.344,123.42,123.388,123.439,123.363,6517
2020-06-04 16:15:00,123.369,123.357,123.376,123.319,123.388,123.376,123.396,123.34,6942
2020-06-04 16:30:00,123.357,123.361,123.393,123.285,123.376,123.378,123.413,123.301,5314
2020-06-04 16:45:00,123.361,123.438,123.468,123.358,123.378,123.455,123.487,123.377,4851
2020-06-04 17:00:00,123.438,123.52,123.537,123.429,123.455,123.536,123.555,123.449,4130
2020-06-04 17:15:00,123.52,123.514,123.56,123.504,123.536,123.533,123.579,123.523,4976
2020-06-04 17:30:00,123.514,123.621,123.625,123.502,123.533,123.64,123.645,123.52,3038
2020-06-04 17:45:00,123.621,123.718,123.725,123.594,123.64,123.738,123.745,123.609,4462
2020-06-04 18:00:00,123.718,123.87,123.893,123.719,123.738,123.891,123.913,123.738,6629
2020-06-04 18:15:00,123.87,123.909,123.942,123.827,123.891,123.928,123.961,123.845,5841
2020-06-04 18:30:00,123.909,123.859,123.964,123.859,123.928,123.878,123.982,123.876,4932
2020-06-04 18:45:00,123.859,123.843,123.951,123.799,123.878,123.861,123.97,123.818,6106
2020-06-04 19:00:00,123.843,123.723,123.856,123.69,123.861,123.742,123.873,123.71,5770
2020-06-04 19:15:00,123.723,123.664,123.753,123.644,123.742,123.684,123.771,123.664,5441
2020-06-04 19:30:00,123.664,123.731,123.731,123.65,123.684,123.749,123.749,123.671,4273
2020-06-04 19:45:00,123.731,123.691,123.744,123.654,123.749,123.709,123.761,123.673,4394
2020-06-04 20:00:00,123.691,123.679,123.714,123.64,123.709,123.699,123.734,123.659,2984
2020-06-04 20:15:00,123.679,123.672,123.708,123.667,123.699,123.692,123.725,123.688,1665
2020-06-04 20:30:00,123.672,123.723,123.723,123.655,123.692,123.742,123.742,123.675,1417
2020-06-04 20:45:00,123.723,123.709,123.738,123.696,123.742,123.77,123.781,123.732,1723
2020-06-04 21:00:00,123.709,123.724,123.742,123.701,123.77,123.758,123.844,123.745,1151
2020-06-04 21:15:00,123.724,123.714,123.724,123.682,123.758,123.752,123.76,123.711,2510
2020-06-04 21:30:00,123.714,123.671,123.73,123.631,123.752,123.721,123.766,123.693,2253
2020-06-04 21:45:00,123.671,123.676,123.699,123.662,123.721,123.73,123.752,123.714,2483
2020-06-04 22:00:00,123.676,123.753,123.761,123.67,123.73,123.774,123.779,123.716,2270
2020-06-04 22:15:00,123.753,123.805,123.806,123.739,123.774,123.832,123.832,123.762,3348
2020-06-04 22:30:00,123.805,123.802,123.832,123.784,123.832,123.824,123.856,123.807,1116
2020-06-04 22:45:00,123.802,123.754,123.804,123.725,123.824,123.772,123.825,123.744,906
2020-06-04 23:00:00,123.754,123.856,123.859,123.753,123.772,123.874,123.877,123.772,1371
2020-06-04 23:15:00,123.856,123.829,123.862,123.827,123.874,123.846,123.882,123.846,1472
2020-06-04 23:30:00,123.829,123.755,123.855,123.753,123.846,123.775,123.876,123.77,2187
2020-06-04 23:45:00,123.755,123.721,123.77,123.718,123.775,123.737,123.788,123.736,2442
2020-06-05 00:00:00,123.721,123.884,123.898,123.664,123.737,123.905,123.916,123.681,5737
2020-06-05 00:15:00,123.884,123.818,123.908,123.781,123.905,123.836,123.926,123.797,4264
2020-06-05 00:30:00,123.818,123.755,123.819,123.733,123.836,123.776,123.836,123.752,3304
2020-06-05 00:45:00,123.755,123.578,123.779,123.564,123.776,123.597,123.797,123.583,4794
2020-06-05 01:00:00,123.578,123.601,123.676,123.564,123.597,123.621,123.695,123.584,4231
2020-06-05 01:15:00,123.601,123.616,123.64,123.582,123.621,123.637,123.657,123.602,3126
2020-06-05 01:30:00,123.616,123.619,123.658,123.589,123.637,123.641,123.675,123.607,3814
2020-06-05 01:45:00,123.619,123.601,123.639,123.571,123.641,123.621,123.657,123.59,3821
2020-06-05 02:00:00,123.601,123.599,123.627,123.584,123.621,123.62,123.649,123.604,2255
2020-06-05 02:15:00,123.599,123.539,123.631,123.532,123.62,123.557,123.65,123.551,2711
2020-06-05 02:30:00,123.539,123.574,123.584,123.537,123.557,123.593,123.604,123.556,2725
2020-06-05 02:45:00,123.574,123.64,123.665,123.574,123.593,123.661,123.683,123.592,3090
2020-06-05 03:00:00,123.64,123.748,123.755,123.637,123.661,123.766,123.774,123.656,2696
2020-06-05 03:15:00,123.748,123.741,123.76,123.729,123.766,123.758,123.779,123.747,2309
2020-06-05 03:30:00,123.741,123.768,123.771,123.725,123.758,123.787,123.79,123.744,3007
2020-06-05 03:45:00,123.768,123.826,123.84,123.765,123.787,123.845,123.859,123.784,2706
2020-06-05 04:00:00,123.826,123.807,123.841,123.768,123.845,123.824,123.859,123.785,2400
2020-06-05 04:15:00,123.807,123.848,123.872,123.791,123.824,123.868,123.891,123.811,2895
2020-06-05 04:30:00,123.848,123.875,123.916,123.837,123.868,123.896,123.933,123.857,3670
2020-06-05 04:45:00,123.875,123.842,123.906,123.828,123.896,123.861,123.925,123.846,3444
2020-06-05 05:00:00,123.842,123.875,123.897,123.833,123.861,123.891,123.914,123.852,2979
2020-06-05 05:15:00,123.875,123.861,123.874,123.821,123.891,123.88,123.892,123.838,1705
2020-06-05 05:30:00,123.861,123.849,123.864,123.819,123.88,123.868,123.883,123.835,2106
2020-06-05 05:45:00,123.849,124.227,124.314,123.849,123.868,124.249,124.334,123.869,10182
2020-06-05 06:00:00,124.227,124.2,124.333,124.151,124.249,124.219,124.356,124.171,9002
2020-06-05 06:15:00,124.2,124.358,124.42,124.193,124.219,124.374,124.437,124.208,10357
2020-06-05 06:30:00,124.358,124.273,124.424,124.268,124.374,124.291,124.442,124.287,7198
2020-06-05 06:45:00,124.273,124.346,124.376,124.268,124.291,124.365,124.392,124.285,6018
2020-06-05 07:00:00,124.346,124.294,124.398,124.243,124.365,124.313,124.415,124.262,9703
2020-06-05 07:15:00,124.294,124.235,124.317,124.14,124.313,124.252,124.336,124.157,8796
2020-06-05 07:30:00,124.235,124.22,124.316,124.191,124.252,124.239,124.333,124.209,8208
2020-06-05 07:45:00,124.22,124.116,124.246,124.071,124.239,124.135,124.266,124.09,6264
2020-06-05 08:00:00,124.116,124.131,124.218,124.088,124.135,124.149,124.235,124.107,6305
2020-06-05 08:15:00,124.131,124.009,124.148,123.995,124.149,124.029,124.168,124.014,5681
2020-06-05 08:30:00,124.009,124.016,124.054,123.928,124.029,124.035,124.073,123.947,4265
2020-06-05 08:45:00,124.016,123.788,124.019,123.649,124.035,123.808,124.036,123.666,10084
2020-06-05 09:00:00,123.788,123.828,123.855,123.73,123.808,123.846,123.873,123.746,9640
2020-06-05 09:15:00,123.828,123.684,123.893,123.642,123.846,123.703,123.909,123.659,8864
2020-06-05 09:30:00,123.684,123.779,123.8,123.63,123.703,123.8,123.819,123.646,6109
2020-06-05 09:45:00,123.779,123.845,123.867,123.732,123.8,123.862,123.885,123.751,5270
2020-06-05 10:00:00,123.845,123.689,123.845,123.628,123.862,123.707,123.863,123.648,7424
2020-06-05 10:15:00,123.689,123.687,123.734,123.646,123.707,123.702,123.75,123.664,5798
2020-06-05 10:30:00,123.687,123.732,123.768,123.678,123.702,123.751,123.786,123.693,4910
2020-06-05 10:45:00,123.732,123.759,123.784,123.693,123.751,123.778,123.802,123.712,4551
2020-06-05 11:00:00,123.759,123.834,123.862,123.76,123.778,123.851,123.878,123.778,6486
2020-06-05 11:15:00,123.834,123.86,123.882,123.808,123.851,123.877,123.9,123.825,4926
2020-06-05 11:30:00,123.86,123.775,123.864,123.745,123.877,123.793,123.879,123.761,4560
2020-06-05 11:45:00,123.775,123.813,123.869,123.767,123.793,123.832,123.888,123.786,5692
2020-06-05 12:00:00,123.813,123.748,123.884,123.712,123.832,123.767,123.903,123.729,5814
2020-06-05 12:15:00,123.748,123.764,123.776,123.699,123.767,123.857,123.878,123.716,6952
2020-06-05 12:30:00,123.764,123.842,123.988,123.624,123.857,123.866,124.005,123.642,38571
2020-06-05 12:45:00,123.842,123.771,123.948,123.684,123.866,123.788,123.966,123.706,21417
2020-06-05 13:00:00,123.771,124.023,124.028,123.669,123.788,124.039,124.043,123.689,16494
2020-06-05 13:15:00,124.023,124.051,124.106,123.951,124.039,124.068,124.125,123.969,13461
2020-06-05 13:30:00,124.051,124.043,124.1,123.913,124.068,124.058,124.118,123.934,13543
2020-06-05 13:45:00,124.043,123.912,124.047,123.872,124.058,123.93,124.063,123.889,12315
2020-06-05 14:00:00,123.912,124.017,124.037,123.887,123.93,124.036,124.056,123.908,15609
2020-06-05 14:15:00,124.017,123.947,124.068,123.928,124.036,123.968,124.086,123.945,10744
2020-06-05 14:30:00,123.947,124.003,124.046,123.947,123.968,124.02,124.063,123.966,10719
2020-06-05 14:45:00,124.003,124.135,124.254,123.981,124.02,124.153,124.277,124.001,19860
2020-06-05 15:00:00,124.135,124.077,124.163,124.019,124.153,124.093,124.182,124.037,12328
2020-06-05 15:15:00,124.077,124.116,124.138,124.015,124.093,124.133,124.156,124.034,7983
2020-06-05 15:30:00,124.116,124.049,124.119,124.025,124.133,124.067,124.134,124.045,8241
2020-06-05 15:45:00,124.049,123.886,124.058,123.851,124.067,123.905,124.076,123.87,7396
2020-06-05 16:00:00,123.886,123.804,123.928,123.79,123.905,123.823,123.948,123.81,6539
2020-06-05 16:15:00,123.804,123.863,123.879,123.783,123.823,123.882,123.9,123.803,4253
2020-06-05 16:30:00,123.863,123.866,123.915,123.834,123.882,123.885,123.932,123.851,2964
2020-06-05 16:45:00,123.866,123.911,123.92,123.838,123.885,123.929,123.938,123.857,4362
2020-06-05 17:00:00,123.911,123.839,123.912,123.836,123.929,123.86,123.929,123.855,3592
2020-06-05 17:15:00,123.839,123.816,123.85,123.783,123.86,123.835,123.869,123.801,2965
2020-06-05 17:30:00,123.816,123.846,123.858,123.764,123.835,123.862,123.876,123.783,3507
2020-06-05 17:45:00,123.846,123.839,123.872,123.812,123.862,123.856,123.891,123.829,3247
2020-06-05 18:00:00,123.839,123.835,123.885,123.825,123.856,123.854,123.902,123.843,4990
2020-06-05 18:15:00,123.835,123.797,123.851,123.786,123.854,123.816,123.87,123.804,2176
2020-06-05 18:30:00,123.797,123.867,123.87,123.774,123.816,123.884,123.89,123.784,3691
2020-06-05 18:45:00,123.867,123.782,123.871,123.749,123.884,123.8,123.889,123.766,4447
2020-06-05 19:00:00,123.782,123.813,123.829,123.778,123.8,123.83,123.846,123.796,4198
2020-06-05 19:15:00,123.813,123.839,123.841,123.792,123.83,123.857,123.86,123.812,3058
2020-06-05 19:30:00,123.839,123.799,123.839,123.789,123.857,123.817,123.858,123.808,1711
2020-06-05 19:45:00,123.799,123.797,123.83,123.768,123.817,123.816,123.851,123.788,2712
2020-06-05 20:00:00,123.797,123.662,123.822,123.657,123.816,123.682,123.842,123.68,3332
2020-06-05 20:15:00,123.662,123.71,123.726,123.616,123.682,123.735,123.749,123.637,1437
